,suggestions,ud,word
6652,"['Brandenburgo', 'Travestir', 'Travestirgli', 'Avventuragli', 'Aves', 'Ravvenasi', 'Ravvenasti', 'Rave']",False,Ravensburg
6653,"['Cheeseburger', 'Erbargli', 'Morsura', 'Morsure', 'Meter', 'Erbar', 'Erboragli', 'Marabu']",False,Meersburg
6654,"['Registrasse', 'Degustasse', 'Depistasse', 'Sfegatasse', 'Registrassero', 'Segnatasse', 'Seguitasse', 'Sequestrasse']",False,Steigstrasse
6655,"['Funestatatela', 'Funestandotisi', 'Funestatetela', 'Funestatitela', 'Funestatotela', 'Incravattasse', 'Funestandotela', 'Funestatala']",False,Understadtstrasse
6656,"['Unna', 'Mannara', 'Mannare', 'Mannari', 'Mannaro', 'Minar', 'Unari', 'Uonar']",False,Munnar
6657,"['paratissimo', 'spartissimo', 'eparatissimo', 'parcatissimo', 'parlatissimo', 'sacratissimo', 'partissimo', 'aspiratissimo']",False,sparatissimo
6658,"['The', 'Tek', 'Theta', 'Teak', 'Teck', 'Teward', 'Hocka', 'Tela']",False,Thekkady
6659,"['Maturai', 'Madra', 'Madri', 'Maura', 'Mauri', 'Adirai', 'Manduria', 'Abdurrai']",False,Madurai
6660,"['Melensi', 'Elencasi', 'Emendasi', 'Esentasi', 'Elencarsi', 'Esentarsi', 'Eternasi', 'Elenosi']",False,Meeknashi
6661,"['Dai', 'Daily', 'Dis', 'Dai', 'Dis', 'Aids', 'Avis', 'Dati']",False,Daisy
6662,"['Germani', 'Germana', 'Germane', 'Germanismi', 'Germanismo', 'Germanista', 'Germaniste', 'Germanisti']",False,Germanus
6663,"['Rajah', 'Frajese', 'Rabeschi', 'Rates', 'Fratesche', 'Frateschi', 'Irae', 'Racers']",False,Rajesh
6664,"['plasmino', 'pascine', 'pasmi', 'pastine', 'baschine', 'pasimino', 'plasmane', 'posamine']",False,pashmine
6665,"['Hollywood', 'hollywoodiana', 'Hollywoodiane', 'Hollywoodiani', 'Hollywoodiano', 'Billy', 'Bollarono', 'Bollarono']",False,Bollywood
6666,"['Pugne', 'Punge', 'Punse', 'Punte', 'Pume', 'Une', 'Pun', 'Pine']",False,Pune
6667,"['Salara', 'esalar', 'salare', 'salari', 'alar', 'sala', 'saltar', 'esalare']",False,salwar
6668,"['Reggenza', 'Reggenze', 'Abrege', 'Bergen', 'Braganza', 'Regn', 'Bregano', 'Bardeen']",False,Bregenz
6669,"['web', 'week', 'well', 'west', 'sweet', 'tweet', 'zweig', 'qwerty']",False,w.e
6670,"['Eriar', 'Persia', 'Eriare', 'Periodar', 'Perita', 'Periziar', 'Perticar', 'Pervia']",False,Periyar
6671,"['Aleppo', 'Allappa', 'Allappo', 'Allappi', 'Alloppi', 'Malloppo', 'Alle', 'Allele']",False,Alleppey
6672,"['Dayton', 'Arto', 'Artogne', 'Aratone', 'Cartona', 'Cartone', 'Cartoni', 'Cartono']",False,Ayrton
6673,"['Emana', 'Brembana', 'Emanando', 'Embianza', 'Embrando', 'Venando', 'Membrana', 'Verbania']",False,Vembanad
6674,"['stra gentile', 'astraenti', 'estraenti', 'tagnatile', 'tramenatile', 'traenti', 'trattenutile', 'astraetele']",False,stragentile
6675,"['Immuse', 'Immise', 'Immusa', 'Immusimmo', 'Immuso', 'Riamasse', 'Riamaste', 'Riemerse']",False,Rijkmuseum
6676,"['Delta', 'Del', 'adelfe', 'Adelfi', 'Eltz', 'Adelfa', 'Adelfo', 'Adelfo']",False,Delft
6677,"['Epicardi', 'Piccarda', 'Piccardi', 'Epicardio', 'Picari', 'Incardina', 'Apiaria', 'Piadina']",False,Picardia
6678,"['trolleys', 'tolleri', 'rolle', 'rolli', 'tolle', 'tolli', 'troll', 'trolley']",False,trolleis
6679,"['RAP', 'rat', 'RATO', 'PRAT', 'DRAP', 'RAPA', 'RAPE', 'RAPE']",False,RATP
6680,"['Stragrande', 'Stremando', 'Tragrande', 'Asteggerai', 'Estinguerai', 'Estinguermi', 'Istigherai', 'Osteggerai']",False,St-Germain-des-Pres
6681,"['P', 'PC', 'PI', 'PO', 'KW', 'PA', 'PD', 'PE']",False,WP
6682,"['Abaude', 'Abrade', 'Albande', 'Sabaude', 'Abbadie', 'Abradei', 'Abrader', 'Abate']",False,Zabadbeh
6683,"['Ala', 'alla', 'Alai', 'Alar', 'Alba', 'Alca', 'Alda', 'Alda']",False,Jala
6684,"['completa VOTI', 'completatoti', 'completavo', 'completandoti', 'completavate', 'completiamoti', 'completanti', 'completarti']",False,completaVOTI
6685,"['Città', 'Ciatta', 'Critta', 'Cita', 'Cotta', 'Chiatta', 'Chietta', 'Chiotta']",False,Cittá
6686,"['Tutela', 'Tuta', 'Tutelai', 'Tutelar', 'Tutta', 'Tutelaci', 'Tutelala', 'Tutelale']",False,Tuxtla
6687,"['Stoloni', 'Stilnovismi', 'Stilnovismo', 'Stilnovista', 'Stilnoviste', 'Stilnovisti', 'Tabloids', 'Toulouse']",False,St-Louis
6688,"['Trasteverina', 'Trasteverine', 'Trasteverini', 'Trasteverino', 'Trevieri', 'Settemviri', 'Stremerai', 'Stremerei']",False,St-Severin
6689,"['Hebron', 'Embrionale', 'Embrionali', 'Eroina', 'Gheronata', 'Gheronate', 'Gheronati', 'Gheronato']",False,HebronAl
6690,"['araba', 'arasi', 'arabe', 'arabesca', 'arabesco', 'arabismi', 'arabismo', 'arabista']",False,arabs
6691,"['Squadra', 'Stuarda', 'Suasa', 'Sua', 'Suardi', 'Guada', 'Sguardare', 'Sguardata']",False,Shuhada
6692,"['Là', 'Dà', 'Alt', 'Art', 'Ate', 'Nat', 'Alt', 'Art']",False,At
6693,"['insediati', 'insediatici', 'insediatili', 'insediatimi', 'insediatisi', 'insediatiti', 'insediativi', 'insediantisi']",False,insediatii
6694,"['condividono', 'condirono', 'convivono', 'candidano', 'candidino', 'coincidono', 'condiscono', 'Candidoni']",False,condvidono
6695,"['Intontente', 'Intontenti', 'Atinaste', 'Mattinaste', 'Natosene', 'Arcicontenta', 'Arcicontente', 'Arcicontenti']",False,NationsTent
6696,"['Natio', 'National', 'Maisons', 'Rationes', 'Nailon', 'Natilo', 'Nativo', 'Natosi']",False,Nations
6697,"['Audi', 'Dato', 'Audi', 'Dado', 'Damo', 'Daro', 'Davo', 'Docu']",False,Daoud
6698,"['dignità', 'digita', 'dignitari', 'digitai', 'digitar', 'dignitario', 'digito', 'ignota']",False,dignita
6699,"['rimarrà', 'rinarra', 'rimarrai', 'rimarr', 'rimarrò', 'rinarrai', 'rinarrar', 'rimpara']",False,rimarra
6700,"['Gesù', 'Gens', 'Gres', 'Gesturi', 'Gesuina', 'Gelsi', 'Gesuata', 'Gesuate']",False,Gesu
6701,"['Anastasia', 'Anastasio', 'Anatasi', 'Canasta', 'Anata', 'Anaste', 'Ansatasi', 'Inastasi']",False,Anastas
6702,"['intimità', 'intimista', 'intimata', 'intinta', 'intimi', 'intimiste', 'intimiamo', 'intimiate']",False,intimita
6703,"['foto viaggi', 'forviagli', 'rotovia', 'stivaggi', 'forviargli', 'fuorviagli', 'sottoviari', 'forviatagli']",False,fotoviaggi
6704,"['Spillo', 'Pillolo', 'Pillo', 'Sillo', 'Spill', 'Spillaio', 'Spillano', 'Spillato']",False,Spilloo
6705,"['Elve', 'Volvete', 'Vele', 'Veve', 'Valve', 'Veletta', 'Velette', 'Volve']",False,Velvet
6706,"['Betlemme', 'Betemela', 'Betemele', 'Betemeli', 'Betemelo', 'Bestemmi', 'Bestemmiala', 'Bestemmiale']",False,BetlemmeIl
6707,"['Carità', 'Carnitasi', 'Carpitasi', 'Cardias', 'Cariasi', 'Carnita', 'Carpita', 'Cartasi']",False,Caritas
6708,"['Decise', 'Derise', 'Delhi', 'Deferisce', 'Deferisse', 'Deferiste', 'Deperisce', 'Deperisse']",False,Deheisheh
6709,"['Tribuni', 'Brini', 'Cribi', 'Crini', 'Frini', 'Oribi', 'Orini', 'Rinvi']",False,Ribni
6710,"['densità', 'censita', 'desista', 'ensista', 'densi', 'desta', 'esita', 'sdegnosita']",False,densita
6711,"['Abadessa', 'Abaude', 'Abrade', 'Abradeva', 'Albande', 'Sabaude', 'Abbadenga', 'Abdera']",False,ZabadbehZabadbeh
6712,"['Asma', 'Smash', 'Asima', 'Ama', 'asa', 'Smaghi', 'Yamaha', 'Yamaha']",False,Asmah
6713,"['idalghi', 'dagli', 'algia', 'algie', 'dalia', 'dalie', 'darli', 'duali']",False,dalgi
6714,"['Abbie', 'Fabbre', 'Abba', 'Babbea', 'Babbee', 'Babbei', 'Babbeo', 'Babbie']",False,Vabbe
6715,"['Università', 'Universitari', 'Universi', 'Universitaria', 'Universitarie', 'Universitario', 'Universiade', 'Universiadi']",False,Universita
6716,"['Burina', 'Burine', 'Burini', 'Burino', 'Buri', 'Burkina', 'Brain', 'Buriana']",False,Burqin
6717,"['Jenne', 'Jenni', 'Benin', 'Lenin', 'Eni', 'Lenin', 'Egnino', 'Entina']",False,Jenin
6718,"['Sebastiano', 'Sebastiana', 'Sbastita', 'Sbastiva', 'Sbastivano', 'Serbasti', 'Sbasti', 'Sbastirono']",False,SebastiaDopo
6719,"['Sebastiana', 'Sebastiano', 'Sbastita', 'Sbastiva', 'Serbasti', 'Sbasti', 'Sembrasti', 'Erbasti']",False,Sebastia
6720,"['disponibilità', 'disponibili', 'imponibilita', 'disponibile', 'espandibilita', 'espansibilita', 'impunibilita', 'esponibili']",False,disponibilita
6721,"['orseggiando', 'sorseggiano', 'corseggiando', 'sorseggiamo', 'borseggiando', 'orseggiano', 'sorseggino', 'sorteggiando']",False,sorseggiando
6722,"['probabilità', 'provabilita', 'probabile', 'probabili', 'potabilita', 'perforabilita', 'portabilita', 'turbabilita']",False,probabilta
6723,"['Abusa', 'Abusi', 'Abuso', 'Nabis', 'Malusio', 'Abusai', 'Abusar', 'Allusa']",False,Nablus
6724,"['deludera', 'deluder', 'deluderai', 'deluderla', 'deludere', 'deludero', 'eludera', 'delude']",False,deluderà
6725,"['parecchie', 'parecchi', 'parecchia', 'parecchio', 'sparecchi', 'parecchiai', 'parecchiar', 'sparecchia']",False,pareccchie
6726,"['branar', 'franar', 'granar', 'ramar', 'rana', 'branare', 'brancar', 'franare']",False,ryanar
6727,"['mostrero', 'mostrera', 'mostre', 'mostrerai', 'mostrerei', 'mostrar', 'mostrarlo', 'mostrare']",False,mostrerò
6728,"['Partiamolo', 'Artiamolo', 'Partiamo', 'Pariamolo', 'Partiamocelo', 'Partiamovelo', 'Partivamo', 'Patiamolo']",False,Partiamoooooooooooo
6729,"['Usu', 'Usufrua', 'Usufrue', 'Usufrui', 'Usufruo', 'Urss', 'Ussuma', 'Ussume']",False,Yussuf
6730,"['Féin', 'È', 'In', 'Né', 'Sé', 'Nè', 'Sè', 'Ei']",False,Ein
6731,"['Yard', 'Ad', 'Ada', 'Ade', 'Adi', 'And', 'Ada', 'Ade']",False,Yad
6732,"['era', 'bra', 'Bra', 'Era']",False,ebra
6733,"['posativi', 'sportivita', 'ostilità', 'passivita', 'posticcia', 'posticipa', 'emotività', 'osativi']",False,postività
6734,"['Long', 'Longino', 'Longevi', 'Longiano', 'Elogi', 'Logia', 'Logie', 'Login']",False,Longyi
6735,"['Chiane', 'Cane', 'Chance', 'Chiame', 'Caine', 'Cagne', 'Canea', 'Canee']",False,Change
6736,"['Kyoto', 'Patho', 'Lato', 'Fathom', 'Kant', 'Kart', 'Pastho', 'Pathos']",False,KyatHo
6737,"['Yang', 'Manga', 'Mangi', 'Mango', 'Bang', 'Gnau', 'Manghi', 'Mangia']",False,Nyaung
6738,"['attendera', 'attender', 'attenderai', 'attenderla', 'attendere', 'attendero', 'attentera', 'attenderei']",False,attenderà
6739,"['Partenza', 'Partenze', 'Arenzano', 'Parteina', 'Artena', 'Patena', 'Partana', 'Parutezza']",False,PARTENZAHo
6740,"['Domino', 'Domingo', 'dominio', 'Donino', 'Omino', 'Domina', 'Domine', 'Domine']",False,Dominò
6741,"['Buongiorno', 'Bongiorno', 'Unicorno', 'Ungono', 'Brunirono', 'Uniformo', 'Bruniranno', 'Sbornirono']",False,BuongiornoQui
6742,"['viaggio', 'viaggino', 'viraggio', 'viaggi', 'viaggiala', 'viaggiale', 'viaggiali', 'viaggialo']",False,viaggiol
6743,"['Annonario', 'Anguinario', 'Angiari', 'Angolari', 'Anguinari', 'Annonari', 'Sanguinario', 'Antananarivo']",False,YANGONArrivo
6744,"['K', 'B', 'BAZAR', 'BAZZA', 'BAZZE', 'BEZZI', 'BEZZO', 'BIZZA']",False,KBZ
6745,"['Schedato', 'Scheda', 'Schedano', 'Schedando', 'Schedario', 'Schedavano', 'Shed', 'Hidalgo']",False,Shwedagon
6746,"['San', 'Han', 'San', 'Han', 'Hans', 'Sana', 'Sand', 'Sane']",False,Shan
6747,"['Adagi', 'Randagi', 'Adagia', 'Adagio', 'Randagia', 'Randagie', 'Randagio', 'Candagli']",False,Kandawgyi
6748,"['Karateka', 'Aramei', 'Karate', 'Arameli', 'Abradei', 'Araceli', 'Araceni', 'Aracnei']",False,Karaweik
6749,"['Yak', 'Yankee', 'Guyana', 'Goya', 'Tank', 'Gand', 'Gary', 'Gian']",False,Gyanky
6750,"['antonelliano', 'antonelliana', 'antonelliane', 'antonelliani', 'Antonelli', 'antonelli', 'tanatimeli', 'anterellino']",False,tantinellino
6751,"['mini vettura', 'investitura', 'miniatura', 'iniettarla', 'inietterai', 'investiture', 'invitatura', 'manifattura']",False,minivettura
6752,"['stra benedica', 'trabenedica', 'strabenedi', 'strabenedisce', 'trabenedice', 'trabenedico', 'trabenedicano', 'trabenedici']",False,strabenedica
6753,"['quattro', 'quadrotta', 'quattrinato', 'quattrino', 'patriotto', 'quattrofoglie', 'quadretto', 'squattrinato']",False,quattr'otto
6754,"['Serb', 'Ser', 'Sherry', 'Oserebbe', 'Serbo', 'Userebbe', 'Ser', 'Serba']",False,Serybb
6755,"['Achee', 'Chede', 'Chele', 'Chete', 'Chiene', 'Chieve', 'Chiede', 'Chiese']",False,Cheepyna
6756,"['Die', 'diremo', 'Ditemi', 'Idem', 'Item', 'Dice', 'Dire', 'Dire']",False,Diem
6757,"['Tuola', 'Tuole', 'Tuoli', 'Tuolo', 'Uol', 'Tuo', 'Stuola', 'Stuole']",False,Tuol
6758,"['Ratine', 'Raie', 'Rate', 'Rati', 'Katia', 'Ragtime', 'Ratiera', 'Ratiere']",False,Kratie
6759,"['Band', 'Bang', 'Bani', 'Bano', 'Barn', 'An', 'Baone', 'Baone']",False,Ban
6760,"['Camping', 'Tampon', 'Ampan', 'Apponga', 'Appongo', 'Damping', 'Kapo', 'Componga']",False,Kampong
6761,"['Battana', 'Battima', 'Battimani', 'Battimano', 'Atamani', 'Atamano', 'Attanagli', 'Battiamola']",False,Battambang
6762,"['Sihanouk ville', 'Sihanouk', 'Osiamogliele', 'Usiamogliele', 'Siano', 'Asiano', 'Esitandogliele', 'Incanutirle']",False,Sihanoukville
6763,"['Aspettiamo', 'Spettiamo', 'Zappettiamo', 'Ospettiamo', 'Appetiamo', 'Capottiamo', 'Aspettiamoci', 'Aspettiamola']",False,Aapettiamo
6764,"['Bogota', 'Bigotta', 'Boot', 'Borgata', 'Brogiotta', 'Bogotese', 'Bogotesi', 'Bolgetta']",False,Bogotà
6765,"['solo', 'silos', 'asolo', 'isolo', 'scolo', 'sgolo', 'solco', 'soldo']",False,solos
6766,"['Azzo', 'Azza', 'Azze', 'Jazz', 'Là', 'Dà', 'Azzio', 'Gazza']",False,Azz
6767,"['barritosi', 'barrico', 'barrino', 'barrito', 'barrivo', 'bario', 'barri', 'barro']",False,barrios
6768,"['Transienti', 'Transilvanico', 'Trasimeno', 'Transigenti', 'Transilvani', 'Transilvano', 'Transilvania', 'Transitano']",False,Transmilenio
6769,"[""all'Aere oporto"", ""all'Aereo porto"", 'allarmero', 'alleeremo', 'ballarcelo', 'ballarmelo', 'ballarselo', 'ballartelo']",False,all'Aereoporto
6770,"['simbolo', 'embolo', 'symbol', 'simboli', 'imbolo', 'molo', 'simbologia', 'simbologie']",False,smbolo
6771,"['passeggiamo', 'pasteggiamo', 'passeggiammo', 'passeggiano', 'pasteggiammo', 'pasteggiano', 'asteggiamo', 'paleggiamo']",False,paseggiamo
6772,"['meraviglio', 'meravigliosa', 'meravigliose', 'meravigliosi', 'meraviglioso', 'meraviglino', 'maraviglio', 'maravigliosa']",False,meraviglios
6773,"['hertz', 'cherzala', 'cherzale', 'cherzali', 'cherzalo', 'cherzi', 'cherza', 'cherzo']",False,herzl
6774,"['Noter', 'Nostra', 'Nostre', 'Nostri', 'Nostro', 'Nosate', 'Notera', 'Notero']",False,Noster
6775,"['maga', 'manga', 'magia', 'magma', 'magna', 'magra', 'mamba', 'smaga']",False,mabga
6776,"['stup irmi', 'tupirmi', 'stupir', 'stupirai', 'stupirci', 'stupirei', 'stupiremo', 'stupirsi']",False,stupirmi
6777,"['METÀ', 'MINÀ', 'MICA', 'MOCA', 'MC', 'MA', 'MC', 'MECCA']",False,YMCA
6778,"['Ramala', 'Bramala', 'Ramarla', 'Rampala', 'Riamala', 'Tramala', 'Amala', 'Ramaglia']",False,Ramallah
6779,"['Palestina', 'palestrina', 'pales tina', 'palesatine', 'palatina', 'palesino', 'poletina', 'alettina']",False,palestina
6780,"['adattata', 'adattataci', 'adattatala', 'adattatale', 'adattatali', 'adattatalo', 'adattatami', 'adattatane']",False,adatatta
6781,"['Koala', 'Ala', 'Malawi', 'Alla', 'Karl', 'Alba', 'Alca', 'Alca']",False,Kalaw
6782,"['Bagnaria', 'Bagnai', 'Bagnatica', 'Bagnala', 'Bagnatila', 'Tagnaia', 'Bagnaci', 'Bagnali']",False,Bagnaia
6783,"['candelaia', 'candelario', 'candelabri', 'candelai', 'candelaie', 'candelaio', 'candelora', 'Scandolara']",False,candelaria
6784,"['ing', 'Ing', 'mg', 'image', 'imago', 'King', 'king', 'ping']",False,img
6785,"['Mons errate', 'Montserrat', 'Onerate', 'Monferrato', 'Monetate', 'Onerante', 'Oneraste', 'Monasterace']",False,Monserrate
6786,"['crudeltà', 'crudele', 'crude', 'crudeli', 'cruenta', 'cordella', 'crederla', 'Cordelia']",False,crudelta
6787,"['dirigiamo', 'diri agiamo', 'digrigniamo', 'dirigiamoci', 'dirigiamola', 'dirigiamole', 'dirigiamoli', 'dirigiamolo']",False,diriagiamo
6788,"['tella', 'telle', 'telli', 'tello', 'tellu', 'tel', 'Tel', 'Atella']",False,tell
6789,"['Quamane', 'Quamano', 'Quameranno', 'Umana', 'Umane', 'Umani', 'Umano', 'Umbra']",False,Qumran
6790,"['labbriamo', 'labbrino', 'labbi', 'slabbrino', 'lambiamo', 'lambimmo', 'tabbiamo', 'labbriamoci']",False,l'abbimo
6791,"['vocio', 'vocino', 'voci', 'ocio', 'vecio', 'vocia', 'vocii', 'focio']",False,vocìo
6792,"['RAMÒN', 'YANG', 'ANDÒ', 'TANGONE', 'TANGONI', 'TANGONO', 'ANGROGNA', 'RANGOON']",False,YANGON
6793,"['Trangugi', 'Tangagli', 'Tatuaggi', 'Tanghi', 'Trangugia', 'Trangugio', 'Aduggia', 'Adunghi']",False,Taunggyi
6794,"['Manga', 'Mangi', 'Mango', 'Bang', 'Man', 'manghi', 'Mangia', 'Mangia']",False,Nang
6795,"['berra', 'aberra', 'berrai', 'berro', 'erra', 'barra', 'borra', 'aberrai']",False,berrà
6796,"['Kaki', 'Kakatua', 'Karakul', 'Kekule', 'Kabul', 'Kafka', 'Kapok', 'Kasak']",False,Kakku
6797,"['YANG', 'MANGA', 'MANGI', 'MANGO', 'GNAU', 'INAUGURA', 'INAUGURI', 'INAUGURO']",False,NYAUNG
6798,"['Cindei', 'Dindin', 'Ideina', 'Ideine', 'Ideino', 'Indesi', 'Idei', 'Inde']",False,Indein
6799,"['Aya', 'Yak', 'Yale', 'Yard', 'Watt', 'Wazi', 'Yang', 'Ewa']",False,Ywa
6800,"['Nanni', 'Mann', 'Nanna', 'Nanne', 'Manna', 'Manne', 'Man', 'Incanna']",False,Nann
6801,"['Exchanger', 'Stephen', 'Erlang', 'Osaka', 'Erlangen', 'Secchia', 'Se', 'Sme']",False,Se'Khaung
6802,"['Hung', 'Pan', 'Pangea', 'Pralungo', 'Han', 'Hangar', 'Han', 'Pan']",False,Phaung
6803,"['Nega', 'Unga', 'Na', 'Angar', 'Angla', 'Negai', 'Negar', 'Negra']",False,Nga
6804,"['Monadistiche', 'Donnaioli', 'Onanistiche', 'Onatistiche', 'Annamitiche', 'Sinaitiche', 'Omotipiche', 'Onnamboliche']",False,Donnadipicche
6805,"['copriamolo', 'compriamolo', 'escoriamolo', 'copiamolo', 'copriamola', 'copriamole', 'copriamoli', 'scopriamo']",False,scopriamolo
6806,"['Gote', 'Obborgo', 'Osteo', 'Gatteo', 'Gotte', 'Obborghi', 'Gioitelo', 'Oreotrago']",False,Goteborg
6807,"['LÌ', 'TI', 'DÌ', 'GI', 'REGÌA', 'TG', 'SÌ', 'FUGGÌ']",False,TGI
6808,"['buccinami', 'brucina', 'buccina', 'uccinga', 'Baucina', 'buccinammo', 'buccinarmi', 'uccingiamo']",False,buckingam
6809,"['PINATA', 'PINAVA', 'MINÀ', 'SPINEDA', 'INDACA', 'INDAGA', 'PINA', 'PINALA']",False,PINDAYA
6810,"['biadivasi', 'bodrieri', 'biodifesa', 'biodifese', 'bodies', 'indigerita', 'biaditesi', 'biodiesel']",False,biodiversità
6811,"['Pinata', 'Indaga', 'Pinava', 'Indaca', 'Spineda', 'Pina', 'Pinala', 'Opinata']",False,Pindaya
6812,"['Fece', 'Fede', 'Fere', 'Fese', 'Free', 'Fe', 'Afene', 'Febeo']",False,Fee
6813,"['Ming', 'Main', 'Navig', 'Aringa', 'Aringo', 'Naviga', 'Navigo', 'Manga']",False,Naing
6814,"['Sederete', 'Eleverete', 'Eteree', 'Asserenerete', 'Assevererete', 'Astenetecele', 'Astenetecene', 'Astenetemele']",False,Seeeee
6815,"['Beneficatesi', 'Beffatesi', 'Beneficantesi', 'Beneficate', 'Beerete', 'Efferate', 'Elefante', 'Elefantesca']",False,Beefeathers
6816,"['Roteaste', 'Roteate', 'Roteassero', 'Roteasti', 'Crutinaste', 'Protomateria', 'Ruttaste', 'Protestaste']",False,Routemaster
6817,"[""Arrossa's"", ""Arrosse's"", ""Arrossi's"", ""Arrosso's"", ""Arero's"", ""Arrossai's"", ""Arrossar's"", ""Arrossii's""]",False,Harrod's
6818,"['Sabbia', 'Stabia', 'Sabina', 'Saia', 'Scabbia', 'Scambia', 'Abbia', 'Ambia']",False,Sabiha
6819,"['Ming', 'Midi', 'Mini', 'Emidensi', 'Amidi', 'Emini', 'Minai', 'Mingete']",False,Midnight
6820,"['Opente', 'Apete', 'Coperte', 'Copette', 'Ospette', 'Toppete', 'Zappette', 'Coppette']",False,Ozpetek
6821,"['Ken', 'kepi', 'kiev', 'klee', 'oxer', 'xeni', 'xeno', 'xere']",False,xké
6822,"['iper tecnologia', 'pretecnologica', 'terotecnologia', 'terotecnologica', 'terotecnologa', 'terotecnologi', 'videotecnologia', 'pretecnologici']",False,ipertecnologia
6823,"['vichiana', 'vichiane', 'vichiani', 'vichiano', 'Michigan', 'richiam', 'chiana', 'chiane']",False,ichiban
6824,"['Dgb', 'Gobi', 'B', 'G', 'Gabba', 'Gabbi', 'Gabbo', 'Gabon']",False,Gb
6825,"['Rieccomi', 'Ricconi', 'Rileccami', 'Riseccami', 'Riecco', 'Rieccoci', 'Rieccoli', 'Rieccone']",False,Arieccomi
6826,"['irresponsabile', 'irresponsabili', 'irresponsabilmente', 'irresponsabilità', 'perfezionabile', 'irrepugnabile', 'irrespirabile', 'prepensionabile']",False,perùresponsabile
6827,"['Milano', 'Milzano', 'Milanino', 'Mielano', 'Ilano', 'Mielandone', 'Milan', 'Emiliano']",False,MilanoUn
6828,"['giovedì', 'gioved', 'giovassimo', 'gioveremo', 'gioendomi', 'giovandomi', 'gioveremmo', 'inverdimmo']",False,giovedì-mokuyoubi
6829,"['Milano', 'Mino', 'Mielano', 'Mielino', 'Umilino', 'Ilano', 'Ileno', 'Nino']",False,Milno
6830,"['Apa', 'Ape', 'Api', 'Apo', 'Ape', 'Apo', 'Bjp', 'Gap']",False,Jap
6831,"['alariarsene', 'alariasse', 'alariaste', 'allarmarsene', 'avariarsene', 'alariamene', 'allarmasse', 'allarmaste']",False,wakarimasen
6832,"['Entratimene', 'Entratine', 'Generalmente', 'Interrimenti', 'Interrimento', 'Entrane', 'Generatimene', 'Generatine']",False,Entertainment
6833,"['ibero star', 'iberista', 'liberista', 'ierosa', 'fibrosita', 'iberiste', 'sierosita', 'fibrosa']",False,iberostar
6834,"['Perù', 'per', 'Per', 'peri', 'perula', 'però', 'aper', 'iper']",False,perù
6835,"['arrivero', 'arriverà', 'arriverai', 'arriverei', 'arriere', 'arrisero', 'arrivar', 'arrivarlo']",False,arriverò
6836,"['lunate', 'Olginate', 'alginate', 'alienate', 'alinante']",False,linate
6837,"['puntualita', 'puntualit', 'puntuali', 'puntali', 'puntualizza', 'pontuali', 'puntuale', 'puntualizzai']",False,puntualità
6838,"['coltura', 'olatura', 'voltura', 'oltra', 'altura', 'colatura', 'molatura', 'molitura']",False,oltursa
6839,"['paraclasi', 'parancasi', 'paranca', 'maracas', 'parancarsi', 'parancasse', 'parancassi', 'parancaste']",False,paracas
6840,"['circa Partiamo', 'incaparbiamo', 'incaprettiamo', 'incaparbivamo', 'traparliamo', 'traspariamo', 'incaparbiamoci', 'incaparbiamola']",False,circaPartiamo
6841,"['Civita', 'ciita', 'civiltà', 'cavita', 'civica', 'ciovia', 'civaia', 'clivia']",False,civita
6842,"['CONTINUE', 'CONTINUA', 'CONTINUO', 'CONTINUÒ', 'CONTIENE', 'CONTINUANDO', 'CONTINUERÀ', 'CONTINUERÒ']",False,CONTINUED
6843,"['elmo', 'Delmona', 'Telmo', 'elminto', 'melmoso', 'limono', 'veltono', 'elimino']",False,elymomo
6844,"['Elmo', 'Delmona', 'Telmo', 'Elminto', 'Melmoso', 'Limono', 'Velenono', 'Veltono']",False,Elymomo
6845,"['intubi', 'incubi', 'kino', 'limnobi', 'intubai', 'infoibi', 'limnobia', 'limnobie']",False,kinyoubi
